institution,flight,segment,granule,url
UTIG,2010.01.04,NWZ_JKB1a_Y11a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.04/IR1HI1B_2010004_NWZ_JKB1a_Y11a_000.nc
UTIG,2010.01.04,NWZ_JKB1a_Y11a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.04/IR1HI1B_2010004_NWZ_JKB1a_Y11a_001.nc
UTIG,2010.01.04,NWZ_JKB1a_Y11a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.04/IR1HI1B_2010004_NWZ_JKB1a_Y11a_002.nc
UTIG,2010.01.04,NWZ_JKB1a_Y11a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.04/IR1HI1B_2010004_NWZ_JKB1a_Y11a_003.nc
UTIG,2010.01.04,NWZ_JKB1a_Y11a,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.04/IR1HI1B_2010004_NWZ_JKB1a_Y11a_004.nc
UTIG,2010.01.04,NWZ_JKB1a_Y11a,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.04/IR1HI1B_2010004_NWZ_JKB1a_Y11a_005.nc
UTIG,2010.01.04,NWZ_JKB1a_Y11a,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.04/IR1HI1B_2010004_NWZ_JKB1a_Y11a_006.nc
UTIG,2010.01.04,NWZ_JKB1a_Y11a,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.04/IR1HI1B_2010004_NWZ_JKB1a_Y11a_007.nc
UTIG,2010.01.04,NWZ_JKB1a_Y13a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.04/IR1HI1B_2010004_NWZ_JKB1a_Y13a_000.nc
UTIG,2010.01.04,NWZ_JKB1a_Y13a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.04/IR1HI1B_2010004_NWZ_JKB1a_Y13a_001.nc
UTIG,2010.01.04,NWZ_JKB1a_Y13a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.04/IR1HI1B_2010004_NWZ_JKB1a_Y13a_002.nc
UTIG,2010.01.04,NWZ_JKB1a_Y13a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.04/IR1HI1B_2010004_NWZ_JKB1a_Y13a_003.nc
UTIG,2010.01.04,NWZ_JKB1a_Y13a,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.04/IR1HI1B_2010004_NWZ_JKB1a_Y13a_004.nc
UTIG,2010.01.04,NWZ_JKB1a_Y13a,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.04/IR1HI1B_2010004_NWZ_JKB1a_Y13a_005.nc
UTIG,2010.01.05,ICP2_JKB1a_F37T02a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_ICP2_JKB1a_F37T02a_000.nc
UTIG,2010.01.05,ICP2_JKB1a_F37T02a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_ICP2_JKB1a_F37T02a_001.nc
UTIG,2010.01.05,MZG_JKB1a_EAST1a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_EAST1a_000.nc
UTIG,2010.01.05,MZG_JKB1a_EAST1a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_EAST1a_001.nc
UTIG,2010.01.05,MZG_JKB1a_EAST1a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_EAST1a_002.nc
UTIG,2010.01.05,MZG_JKB1a_WEST1a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_WEST1a_000.nc
UTIG,2010.01.05,MZG_JKB1a_WEST1a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_WEST1a_001.nc
UTIG,2010.01.05,MZG_JKB1a_WEST1a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_WEST1a_002.nc
UTIG,2010.01.05,MZG_JKB1a_WEST1a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_WEST1a_003.nc
UTIG,2010.01.05,MZG_JKB1a_WEST2a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_WEST2a_000.nc
UTIG,2010.01.05,MZG_JKB1a_WEST2a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_WEST2a_001.nc
UTIG,2010.01.05,MZG_JKB1a_WEST2a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_WEST2a_002.nc
UTIG,2010.01.05,MZG_JKB1a_Y06a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_Y06a_000.nc
UTIG,2010.01.05,MZG_JKB1a_Y09a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_Y09a_000.nc
UTIG,2010.01.05,MZG_JKB1a_Y12a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_Y12a_000.nc
UTIG,2010.01.05,MZG_JKB1a_Y15a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_Y15a_000.nc
UTIG,2010.01.05,MZG_JKB1a_Y18a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_Y18a_000.nc
UTIG,2010.01.05,MZG_JKB1a_Y20a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_Y20a_000.nc
UTIG,2010.01.05,MZG_JKB1a_Y22a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_Y22a_000.nc
UTIG,2010.01.05,MZG_JKB1a_Y25a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_Y25a_000.nc
UTIG,2010.01.05,MZG_JKB1a_Y25a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_Y25a_001.nc
UTIG,2010.01.05,MZG_JKB1a_Y27a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_Y27a_000.nc
UTIG,2010.01.05,MZG_JKB1a_Y27a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_Y27a_001.nc
UTIG,2010.01.05,MZG_JKB1a_Y29a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_Y29a_000.nc
UTIG,2010.01.05,MZG_JKB1a_Y29a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_Y29a_001.nc
UTIG,2010.01.05,MZG_JKB1a_Y33a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_Y33a_000.nc
UTIG,2010.01.05,MZG_JKB1a_Y33a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_Y33a_001.nc
UTIG,2010.01.05,MZG_JKB1a_Y33a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.05/IR1HI1B_2010005_MZG_JKB1a_Y33a_002.nc
UTIG,2010.01.06,ICP2_JKB1a_F38T01a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_ICP2_JKB1a_F38T01a_000.nc
UTIG,2010.01.06,ICP2_JKB1a_F38T02a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_ICP2_JKB1a_F38T02a_000.nc
UTIG,2010.01.06,ICP2_JKB1a_F38T03a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_ICP2_JKB1a_F38T03a_000.nc
UTIG,2010.01.06,ICP2_JKB1a_F38T03a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_ICP2_JKB1a_F38T03a_001.nc
UTIG,2010.01.06,NWZ_JKB1a_Y15a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y15a_000.nc
UTIG,2010.01.06,NWZ_JKB1a_Y15a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y15a_001.nc
UTIG,2010.01.06,NWZ_JKB1a_Y15a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y15a_002.nc
UTIG,2010.01.06,NWZ_JKB1a_Y15a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y15a_003.nc
UTIG,2010.01.06,NWZ_JKB1a_Y15a,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y15a_004.nc
UTIG,2010.01.06,NWZ_JKB1a_Y15a,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y15a_005.nc
UTIG,2010.01.06,NWZ_JKB1a_Y15a,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y15a_006.nc
UTIG,2010.01.06,NWZ_JKB1a_Y15a,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y15a_007.nc
UTIG,2010.01.06,NWZ_JKB1a_Y15a,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y15a_008.nc
UTIG,2010.01.06,NWZ_JKB1a_Y15a,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y15a_009.nc
UTIG,2010.01.06,NWZ_JKB1a_Y15a,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y15a_010.nc
UTIG,2010.01.06,NWZ_JKB1a_Y19a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y19a_000.nc
UTIG,2010.01.06,NWZ_JKB1a_Y19a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y19a_001.nc
UTIG,2010.01.06,NWZ_JKB1a_Y19a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y19a_002.nc
UTIG,2010.01.06,NWZ_JKB1a_Y19a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y19a_003.nc
UTIG,2010.01.06,NWZ_JKB1a_Y19a,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y19a_004.nc
UTIG,2010.01.06,NWZ_JKB1a_Y19a,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y19a_005.nc
UTIG,2010.01.06,NWZ_JKB1a_Y19a,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y19a_006.nc
UTIG,2010.01.06,NWZ_JKB1a_Y19a,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.06/IR1HI1B_2010006_NWZ_JKB1a_Y19a_007.nc
UTIG,2010.01.07,ICP2_JKB1a_F39T01a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.07/IR1HI1B_2010007_ICP2_JKB1a_F39T01a_000.nc
UTIG,2010.01.07,ICP2_JKB1a_F39T01a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.07/IR1HI1B_2010007_ICP2_JKB1a_F39T01a_001.nc
UTIG,2010.01.08,ICP2_JKB1a_F39T01a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.08/IR1HI1B_2010007_ICP2_JKB1a_F39T01a_002.nc
UTIG,2010.01.08,ICP2_JKB1a_F39T01a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.08/IR1HI1B_2010007_ICP2_JKB1a_F39T01a_003.nc
UTIG,2010.01.08,ICP2_JKB1a_F39T01a,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.08/IR1HI1B_2010007_ICP2_JKB1a_F39T01a_004.nc
UTIG,2010.01.08,ICP2_JKB1a_F39T01a,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.08/IR1HI1B_2010007_ICP2_JKB1a_F39T01a_005.nc
UTIG,2010.01.08,ICP2_JKB1a_F39T01a,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.08/IR1HI1B_2010007_ICP2_JKB1a_F39T01a_006.nc
UTIG,2010.01.08,ICP2_JKB1a_F39T01a,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.08/IR1HI1B_2010007_ICP2_JKB1a_F39T01a_007.nc
UTIG,2010.01.08,ICP2_JKB1a_F39T01a,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.08/IR1HI1B_2010007_ICP2_JKB1a_F39T01a_008.nc
UTIG,2010.01.08,ICP2_JKB1a_F39T01a,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.08/IR1HI1B_2010007_ICP2_JKB1a_F39T01a_009.nc
UTIG,2010.01.08,ICP2_JKB1a_F39T01a,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.08/IR1HI1B_2010007_ICP2_JKB1a_F39T01a_010.nc
UTIG,2010.01.08,ICP2_JKB1a_F39T01a,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.08/IR1HI1B_2010007_ICP2_JKB1a_F39T01a_011.nc
UTIG,2010.01.08,ICP2_JKB1a_F39T01a,012,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.08/IR1HI1B_2010007_ICP2_JKB1a_F39T01a_012.nc
UTIG,2010.01.08,ICP2_JKB1a_F39T01a,013,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.08/IR1HI1B_2010007_ICP2_JKB1a_F39T01a_013.nc
UTIG,2010.01.08,ICP2_JKB1a_F39T01a,014,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.08/IR1HI1B_2010007_ICP2_JKB1a_F39T01a_014.nc
UTIG,2010.01.08,ICP2_JKB1a_F39T01a,015,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.08/IR1HI1B_2010007_ICP2_JKB1a_F39T01a_015.nc
UTIG,2010.01.13,ICP2_JKB1a_F41T01a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.13/IR1HI1B_2010013_ICP2_JKB1a_F41T01a_000.nc
UTIG,2010.01.13,ICP2_JKB1a_F41T01a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.13/IR1HI1B_2010013_ICP2_JKB1a_F41T01a_001.nc
UTIG,2010.01.13,ICP2_JKB1a_F41T01a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.13/IR1HI1B_2010013_ICP2_JKB1a_F41T01a_002.nc
UTIG,2010.01.13,ICP2_JKB1a_F41T01a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.13/IR1HI1B_2010013_ICP2_JKB1a_F41T01a_003.nc
UTIG,2010.01.13,ICP2_JKB1a_F41T01a,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.13/IR1HI1B_2010013_ICP2_JKB1a_F41T01a_004.nc
UTIG,2010.01.13,ICP2_JKB1a_F41T01a,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.13/IR1HI1B_2010013_ICP2_JKB1a_F41T01a_005.nc
UTIG,2010.01.13,ICP2_JKB1a_F41T01a,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.13/IR1HI1B_2010013_ICP2_JKB1a_F41T01a_006.nc
UTIG,2010.01.13,ICP2_JKB1a_F41T01a,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.13/IR1HI1B_2010013_ICP2_JKB1a_F41T01a_007.nc
UTIG,2010.01.13,ICP2_JKB1a_F41T01a,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.13/IR1HI1B_2010013_ICP2_JKB1a_F41T01a_008.nc
UTIG,2010.01.13,ICP2_JKB1a_F41T01a,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.13/IR1HI1B_2010013_ICP2_JKB1a_F41T01a_009.nc
UTIG,2010.01.25,ICG1_JKB1a_X3X4a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.25/IR1HI1B_2010025_ICG1_JKB1a_X3X4a_000.nc
UTIG,2010.01.25,ICG1_JKB1a_X3X4a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.25/IR1HI1B_2010025_ICG1_JKB1a_X3X4a_001.nc
UTIG,2010.01.25,ICG1_JKB1a_X3X4a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.25/IR1HI1B_2010025_ICG1_JKB1a_X3X4a_002.nc
UTIG,2010.01.25,ICG1_JKB1a_X3X4a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.25/IR1HI1B_2010025_ICG1_JKB1a_X3X4a_003.nc
UTIG,2010.01.28,ICG1_JKB1a_NMN1a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.28/IR1HI1B_2010028_ICG1_JKB1a_NMN1a_000.nc
UTIG,2010.01.28,ICG1_JKB1a_O1OMa,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.28/IR1HI1B_2010028_ICG1_JKB1a_O1OMa_000.nc
UTIG,2010.01.28,ICG1_JKB1a_O1OMb,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.28/IR1HI1B_2010028_ICG1_JKB1a_O1OMb_000.nc
UTIG,2010.01.28,ICG1_JKB1a_O1OMb,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.28/IR1HI1B_2010028_ICG1_JKB1a_O1OMb_001.nc
UTIG,2010.01.28,ICG1_JKB1a_O1OMb,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.28/IR1HI1B_2010028_ICG1_JKB1a_O1OMb_002.nc
UTIG,2010.01.28,ICG1_JKB1a_PMP1a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.28/IR1HI1B_2010028_ICG1_JKB1a_PMP1a_000.nc
UTIG,2010.01.28,ICG1_JKB1a_RMR1a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.28/IR1HI1B_2010028_ICG1_JKB1a_RMR1a_000.nc
UTIG,2010.01.28,ICG1_JKB1a_RMR1a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.28/IR1HI1B_2010028_ICG1_JKB1a_RMR1a_001.nc
UTIG,2010.01.28,ICG1_JKB1a_S1SMa,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.28/IR1HI1B_2010028_ICG1_JKB1a_S1SMa_000.nc
UTIG,2010.01.28,ICG1_JKB1a_S1SMb,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.28/IR1HI1B_2010028_ICG1_JKB1a_S1SMb_000.nc
UTIG,2010.01.29,ICG1_JKB1a_N2NMa,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_N2NMa_000.nc
UTIG,2010.01.29,ICG1_JKB1a_N2NMa,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_N2NMa_001.nc
UTIG,2010.01.29,ICG1_JKB1a_N2NMa,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_N2NMa_002.nc
UTIG,2010.01.29,ICG1_JKB1a_N2NMa,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_N2NMa_003.nc
UTIG,2010.01.29,ICG1_JKB1a_N2NMa,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_N2NMa_004.nc
UTIG,2010.01.29,ICG1_JKB1a_N2NMa,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_N2NMa_005.nc
UTIG,2010.01.29,ICG1_JKB1a_N2NMa,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_N2NMa_006.nc
UTIG,2010.01.29,ICG1_JKB1a_N2NMa,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_N2NMa_007.nc
UTIG,2010.01.29,ICG1_JKB1a_N2NMa,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_N2NMa_008.nc
UTIG,2010.01.29,ICG1_JKB1a_OMO2a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_OMO2a_000.nc
UTIG,2010.01.29,ICG1_JKB1a_OMO2a,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_OMO2a_001.nc
UTIG,2010.01.29,ICG1_JKB1a_OMO2a,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_OMO2a_002.nc
UTIG,2010.01.29,ICG1_JKB1a_OMO2a,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_OMO2a_003.nc
UTIG,2010.01.29,ICG1_JKB1a_OMO2a,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_OMO2a_004.nc
UTIG,2010.01.29,ICG1_JKB1a_OMO2a,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_OMO2a_005.nc
UTIG,2010.01.29,ICG1_JKB1a_OMO2a,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_OMO2a_006.nc
UTIG,2010.01.29,ICG1_JKB1a_OMO2a,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_OMO2a_007.nc
UTIG,2010.01.29,ICG1_JKB1a_OMO2a,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.01.29/IR1HI1B_2010029_ICG1_JKB1a_OMO2a_008.nc
UTIG,2010.02.14,ICG1_JKB1a_DF1MARa,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.02.14/IR1HI1B_2010045_ICG1_JKB1a_DF1MARa_000.nc
UTIG,2010.02.14,ICG1_JKB1a_DF1MARb,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.02.14/IR1HI1B_2010045_ICG1_JKB1a_DF1MARb_000.nc
UTIG,2010.02.14,ICG1_JKB1a_DF2DF1a,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2010.02.14/IR1HI1B_2010045_ICG1_JKB1a_DF2DF1a_000.nc
