institution,flight,granule,url
NASA,20141026_05,015,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_05_015.nc
NASA,20141026_05,016,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_05_016.nc
NASA,20141026_05,017,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_05_017.nc
NASA,20141026_05,018,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_05_018.nc
NASA,20141026_05,019,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_05_019.nc
NASA,20141026_05,020,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_05_020.nc
NASA,20141026_05,021,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_05_021.nc
NASA,20141026_05,022,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_05_022.nc
NASA,20141026_05,023,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_05_023.nc
NASA,20141026_05,024,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_05_024.nc
NASA,20141026_05,025,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_05_025.nc
NASA,20141026_05,026,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_05_026.nc
NASA,20141026_05,027,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_05_027.nc
NASA,20141026_06,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_06_001.nc
NASA,20141026_06,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_06_002.nc
NASA,20141026_06,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_06_003.nc
NASA,20141026_06,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_06_004.nc
NASA,20141026_06,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_06_005.nc
NASA,20141026_06,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_06_006.nc
NASA,20141026_06,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_06_007.nc
NASA,20141026_06,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_06_008.nc
NASA,20141026_06,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_06_009.nc
NASA,20141026_06,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_06_010.nc
NASA,20141026_06,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_06_011.nc
NASA,20141026_06,012,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_06_012.nc
NASA,20141026_06,013,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_06_013.nc
NASA,20141026_06,014,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_06_014.nc
NASA,20141026_06,015,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_06_015.nc
NASA,20141026_06,016,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_06_016.nc
NASA,20141026_06,017,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_06_017.nc
NASA,20141026_07,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_07_001.nc
NASA,20141026_07,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_07_002.nc
NASA,20141026_07,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_07_003.nc
NASA,20141026_07,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_07_004.nc
NASA,20141026_07,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_07_005.nc
NASA,20141026_07,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_07_006.nc
NASA,20141026_07,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_07_007.nc
NASA,20141026_07,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_07_008.nc
NASA,20141026_07,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_07_009.nc
NASA,20141026_07,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_07_010.nc
NASA,20141026_07,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_07_011.nc
NASA,20141026_07,012,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_07_012.nc
NASA,20141026_07,013,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_07_013.nc
NASA,20141026_07,014,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_07_014.nc
NASA,20141026_07,015,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_07_015.nc
NASA,20141026_07,016,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.26/IRMCR1B_20141026_07_016.nc
NASA,20141028_01,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_01_001.nc
NASA,20141028_02,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_02_001.nc
NASA,20141028_02,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_02_002.nc
NASA,20141028_02,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_02_003.nc
NASA,20141028_02,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_02_004.nc
NASA,20141028_02,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_02_005.nc
NASA,20141028_02,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_02_006.nc
NASA,20141028_02,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_02_007.nc
NASA,20141028_03,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_001.nc
NASA,20141028_03,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_002.nc
NASA,20141028_03,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_003.nc
NASA,20141028_03,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_004.nc
NASA,20141028_03,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_005.nc
NASA,20141028_03,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_006.nc
NASA,20141028_03,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_007.nc
NASA,20141028_03,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_008.nc
NASA,20141028_03,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_009.nc
NASA,20141028_03,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_010.nc
NASA,20141028_03,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_011.nc
NASA,20141028_03,012,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_012.nc
NASA,20141028_03,013,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_013.nc
NASA,20141028_03,014,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_014.nc
NASA,20141028_03,015,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_015.nc
NASA,20141028_03,016,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_016.nc
NASA,20141028_03,017,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_017.nc
NASA,20141028_03,018,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_018.nc
NASA,20141028_03,019,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_019.nc
NASA,20141028_03,020,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_020.nc
NASA,20141028_03,021,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_021.nc
NASA,20141028_03,022,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_022.nc
NASA,20141028_03,023,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_023.nc
NASA,20141028_03,024,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_024.nc
NASA,20141028_03,025,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_025.nc
NASA,20141028_03,026,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_026.nc
NASA,20141028_03,027,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_027.nc
NASA,20141028_03,028,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_028.nc
NASA,20141028_03,029,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_029.nc
NASA,20141028_03,030,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_030.nc
NASA,20141028_03,031,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_031.nc
NASA,20141028_03,032,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_03_032.nc
NASA,20141028_04,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_04_001.nc
NASA,20141028_04,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_04_002.nc
NASA,20141028_04,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_04_003.nc
NASA,20141028_04,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_04_004.nc
NASA,20141028_04,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.28/IRMCR1B_20141028_04_005.nc
NASA,20141029_01,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_01_001.nc
NASA,20141029_02,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_02_001.nc
NASA,20141029_05,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_001.nc
NASA,20141029_05,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_002.nc
NASA,20141029_05,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_003.nc
NASA,20141029_05,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_004.nc
NASA,20141029_05,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_005.nc
NASA,20141029_05,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_006.nc
NASA,20141029_05,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_007.nc
NASA,20141029_05,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_008.nc
NASA,20141029_05,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_009.nc
NASA,20141029_05,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_010.nc
NASA,20141029_05,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_011.nc
NASA,20141029_05,012,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_012.nc
NASA,20141029_05,013,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_013.nc
NASA,20141029_05,014,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_014.nc
NASA,20141029_05,015,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_015.nc
NASA,20141029_05,016,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_016.nc
NASA,20141029_05,017,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_017.nc
NASA,20141029_05,018,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_018.nc
NASA,20141029_05,019,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_019.nc
NASA,20141029_05,020,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_020.nc
NASA,20141029_05,021,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_021.nc
NASA,20141029_05,022,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_022.nc
NASA,20141029_05,023,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_023.nc
NASA,20141029_05,024,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_024.nc
NASA,20141029_05,025,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_025.nc
NASA,20141029_05,026,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_026.nc
NASA,20141029_05,027,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_027.nc
NASA,20141029_05,028,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_028.nc
NASA,20141029_05,029,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_029.nc
NASA,20141029_05,030,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_030.nc
NASA,20141029_05,031,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_031.nc
NASA,20141029_05,032,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_032.nc
NASA,20141029_05,033,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_033.nc
NASA,20141029_05,034,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_034.nc
NASA,20141029_05,035,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_035.nc
NASA,20141029_05,036,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_036.nc
NASA,20141029_05,037,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_037.nc
NASA,20141029_05,038,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_038.nc
NASA,20141029_05,039,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_039.nc
NASA,20141029_05,040,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_040.nc
NASA,20141029_05,041,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_041.nc
NASA,20141029_05,042,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_042.nc
NASA,20141029_05,043,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_043.nc
NASA,20141029_05,044,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_044.nc
NASA,20141029_05,045,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_045.nc
NASA,20141029_05,046,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.10.29/IRMCR1B_20141029_05_046.nc
NASA,20141102_14,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_14_001.nc
NASA,20141102_14,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_14_002.nc
NASA,20141102_14,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_14_003.nc
NASA,20141102_14,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_14_004.nc
NASA,20141102_14,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_14_005.nc
NASA,20141102_14,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_14_006.nc
NASA,20141102_14,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_14_007.nc
NASA,20141102_15,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_15_001.nc
NASA,20141102_16,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_001.nc
NASA,20141102_16,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_002.nc
NASA,20141102_16,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_003.nc
NASA,20141102_16,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_004.nc
NASA,20141102_16,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_005.nc
NASA,20141102_16,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_006.nc
NASA,20141102_16,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_007.nc
NASA,20141102_16,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_008.nc
NASA,20141102_16,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_009.nc
NASA,20141102_16,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_010.nc
NASA,20141102_16,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_011.nc
NASA,20141102_16,012,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_012.nc
NASA,20141102_16,013,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_013.nc
NASA,20141102_16,014,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_014.nc
NASA,20141102_16,015,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_015.nc
NASA,20141102_16,016,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_016.nc
NASA,20141102_16,017,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_017.nc
NASA,20141102_16,018,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_018.nc
NASA,20141102_16,019,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_019.nc
NASA,20141102_16,020,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_020.nc
NASA,20141102_16,021,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_16_021.nc
NASA,20141102_17,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_17_001.nc
NASA,20141102_17,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_17_002.nc
NASA,20141102_17,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_17_003.nc
NASA,20141102_17,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_17_004.nc
NASA,20141102_17,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_17_005.nc
NASA,20141102_17,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_17_006.nc
NASA,20141102_17,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_17_007.nc
NASA,20141102_17,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_17_008.nc
NASA,20141102_17,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_17_009.nc
NASA,20141102_17,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_17_010.nc
NASA,20141102_17,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2014.11.02/IRMCR1B_20141102_17_011.nc
